23311.98047,#N/A,#N/A,19714.24023
23605.03906,#N/A,3533.709961,27499.41992
23721.30078,#N/A,#N/A,27887.90039
23721.32031,17408.71094,3641.540039,27842.32031
23485.41016,16883.18945,3641.060059,26987.46094
23681.25977,16885.33008,3643.790039,26908.82031
23835.5293,17167.09961,3559.26001,27274.71094
23919.94922,17197.73047,3546.719971,27458.38086
24026.46094,#N/A,3513.580078,27585.26953
24215.9707,17087.71094,3514.040039,27425.73047
24112.59961,16795.96094,3502.419922,27346.82031
24350.91016,17108.69922,3604.120117,28075.55078
24103.51953,16864.16016,3635.149902,28121.89063
23738.49023,17014.28906,3355.159912,28262.00977
23951.16016,17366.30078,3396.219971,28784.66992
24352.58008,17280.48047,3548.889893,28888.85938
24522.63086,17329.01953,3567.610107,29006.01953
24850.44922,17511.75,3571.72998,29278.83984
24909.90039,17468.51953,3607.98999,#N/A
24807.2793,17768.30078,3574.929932,29571.03906
24861.81055,17795.73047,3525.320068,29559.17969
24595.84961,17606.2207,3481.800049,29681.76953
24507.05078,17674.39063,3434.389893,29182.94922
24484.74023,17558.03906,3353.959961,29122.26953
24554.7793,17335.84961,3437.449951,29000.14063
24679.75977,17678.74023,3401.77002,28883.10938
24765.49023,17504.61914,3366.949951,28850.9707
24679.39063,17648.5,3312.419922,28717.91016
24521,17711.92969,3345.919922,28227.39063
24528.09961,17652.67969,3406.939941,28355.61914
24315.01953,#N/A,3434.120117,28533.9707
24422.15039,17979.7207,3442.870117,28805.09961
24682.53906,17913.35938,3469.830078,29094.92969
24726.5293,18004.76953,3499.47998,29135.88086
24784.88086,17987.08984,3522.320068,#N/A
24832.08008,18199.16992,#N/A,29320.25977
24836.75977,18466.91992,#N/A,28975.10938
24750.07031,18603.48047,#N/A,29004.66016
24778.2793,18585.19922,3478.72998,29007.99023
24902.06055,18785.78906,3566.290039,28746.65039
24823.28906,18797.93945,3572.840088,29220.11914
24887.43945,18826.88086,3601.26001,29459.14063
24702.7793,18815.16016,3507.899902,29593.73047
24465.38086,18703.59961,3530.820068,29380.73047
24193.03906,18751.83984,3496.340088,29448.94922
24164,18971,3478.52002,#N/A
24123.05078,18790.55078,3537.75,28844.7793
23896.98047,18665.10938,3520.610107,28709.86914
23717.9707,18723.51953,3524.649902,28659.16992
23797.96094,18991.10938,3592.840088,28930.41016
23823.21094,19254.25,3617.659912,28503.30078
23949.55078,19246.06055,3705.669922,28437.71094
23901.49023,19437,3757.120117,28736.38086
24120.08008,19544.48047,3846.050049,28622.11914
24468.89063,19476.56055,3839.73999,28469.66992
24375.24023,19560.2207,3892.570068,28261.08008
24494.50977,19560.2207,3972.060059,28192.01953
24399.59961,19713.44922,3973.050049,28161.7207
24528.23047,19746.19922,3940.409912,28111.83008
24497.08008,19471.11914,3950,27457.58008
24486.19922,19285.63086,3971.699951,27458.64063
24855.11914,19411.40039,4088.179932,27975.85938
24900.89063,19206.99023,4051.199951,27957.49023
25082.75,19034.83984,4123.899902,28260.14063
25275.64063,19312.78906,4124.779785,#N/A
26236.85938,19789.81055,4295.799805,28707.75
26944.39063,19937.7207,4262.140137,28885.21094
27272.39063,19907.63086,4344.419922,28879.38086
28016.33984,19905.46094,4421.069824,29044.43945
27561.49023,19908.67969,4438.180176,#N/A
27618.82031,19869.75977,4380.509766,28799.68945
27739.71094,19885.76953,4513.549805,28666.03906
27653.11914,19652.88086,4596.140137,28442.09961
27094.92969,19634.49023,4521.919922,27886.21094
27850.49023,19909.08984,4619.160156,27676.03906
27933.84961,20133.90039,4739.810059,27890.13086
27827.69922,20187.65039,4740.890137,27735.01953
28060.98047,20020.03906,4702.640137,27437.93945
28433.58984,19983.32031,4807.589844,27176.99023
28442.75,20058.94922,4741.859863,27396.38086
28400.33984,#N/A,4774.330078,27225.92969
28133,19520.00977,4749.890137,27011.31055
28123.82031,#N/A,4787.740234,27490.58984
27755.53906,#N/A,4596.839844,27440.14063
27640.91016,#N/A,4553.330078,26717.36914
27289.9707,19291.99023,4470.089844,26599.10938
27577.33984,19379.18945,4558.399902,27105.39063
27718.19922,19620.91016,4690.529785,27507.30078
27407.17969,19624.83984,4747.419922,26877.48047
27249.2793,19764.7207,4718.439941,27251.09961
27286.55078,19570.24023,4700.779785,27206.06055
27822.2793,19732.91992,4617.470215,27324
27591.25,19890.26953,4575.140137,27687.30078
27693.53906,20026.38086,4731.220215,27645.5293
27585.05078,20196.56055,4754.919922,27837.21094
27523.7207,20202.86914,4840.97998,27809.34961
27992.83008,20264.41016,4951.330078,27957.5
28249.85938,20437.48047,5198.919922,27531.41016
28081.21094,20472.58008,5181.430176,27564.66016
27454.31055,20551.46094,4834.009766,27506.71094
27424.18945,20563.15039,4840.830078,27828.43945
27597.16016,20569.86914,5076.180176,27848.99023
27466.7207,20543.18945,5161.870117,27188.38086
27657.4707,20473.50977,5143.589844,26837.19922
27551.89063,20488.18945,5181.419922,26813.41992
27260.16016,20460.90039,5230.549805,26768.49023
27316.2793,20457.18945,5353.75,26523.08984
26989.51953,20096.30078,5317.459961,26481.25
26687.64063,20046.35938,5309.109863,26840.5
26907.84961,20382.9707,5306.589844,26370.98047
27280.53906,20407.08008,5335.120117,26425.30078
26861.81055,20387.78906,5221.169922,26586.55078
26566.69922,20257.93945,5064.819824,26686.50977
26753.78906,20219.26953,5138.830078,26832.66016
26694.66016,19990.82031,4930.549805,27115.83008
26760.5293,20174.24023,4637.049805,27316.16992
27080.84961,20428.18945,#N/A,27730.21094
27333.46094,20809.41992,4786.089844,27804.36914
27404.9707,20868.0293,4880.129883,27729.66992
27145.75,20771.40039,4706.52002,27895.9707
26663.86914,20706.15039,4336.189941,27811.83984
25966.98047,20109.94922,4191.549805,27645.15039
26250.0293,20235.73047,4473,27780.83008
26282.32031,20522.5,4108,27945.80078
26064.10938,20539.78906,3885.919922,28092.78906
25236.2793,20112.11914,3998.540039,28208.75977
24975.31055,20376.58984,3928,28171.68945
23516.56055,19737.64063,3663.040039,27687.7207
24392.78906,19855.5,3897.629883,27573.66016
24901.2793,19779.83008,4106.560059,27661.40039
25224.00977,20089.76953,4211.810059,27961.18945
25120.91016,20385.33008,4112.149902,27932.90039
25055.75977,20463.33008,3966.76001,28198.28906
25162.7793,20600.11914,3997.360107,28446.11914
25415.26953,20650.91992,4151.5,28463.31055
25404.81055,#N/A,4160.609863,28420.11914
25536.42969,20841.9707,4166.009766,28182.14063
25282.61914,20593.66992,4157.160156,28504.92969
25398.84961,20683.94922,4250.810059,28370.83984
25128.50977,20544.5293,4176.279785,28112.31055
24351.96094,20350.09961,3818.72998,27561.38086
24503.93945,20328.89063,3811.090088,27459.23047
24619.44922,20302.91016,3930.379883,27563.42969
24497.98047,20522.83008,3815.409912,27705.34961
24636.2793,20585.24023,3816.699951,28114.56055
24411.41992,20548.10938,3829.23999,28187.06055
24406.11914,20520.35938,3948.159912,28071.92969
24514.16016,20614.06055,3866.899902,28223.08008
24375.2793,20664.43945,3831.850098,28298.13086
24552.4707,20724.56055,3906.949951,28236.39063
24521.11914,20808.68945,4084.360107,28101.7207
24498.21094,20720.75,4066.669922,27866.08984
23916.01953,20392.76953,4016.129883,27512.25977
24018.80078,20595.55078,4075.459961,27549.5293
23991.0293,20519.44922,4073.540039,28067.31055
23814.65039,20620.25977,4077.870117,27878.26953
23474.9707,20554.4707,3825.409912,27831.53906
23167.84961,20222.63086,3886.139893,27931.64063
22757.4707,20033.51953,3761.449951,27607.82031
22409.61914,19435.83008,3589.540039,27366.07031
21251.57031,18540.67969,3275.530029,25741.56055
21404.96094,17806.69922,3042.929932,26032.38086
21080.39063,18376.83008,3025.689941,25714.66016
21838.53906,18574.43945,3205.639893,26231.18945
21612.39063,19136.32031,3342.290039,26392.38086
21670.58008,18890.48047,3366.540039,26283.08984
21185.42969,18165.68945,3362.080078,25696.43945
20934.93945,18095.40039,3365.830078,25453.56055
20840.60938,17792.16016,#N/A,25201.90039
20583.51953,17860.4707,3250.48999,24893.81055
21259.03906,17427.08008,3334.02002,25317.86914
22131.31055,18770.50977,3399.300049,25719.58008
21562.5,18299.61914,3357.560059,25622.16992
21504.36914,18264.2207,3347.189941,25610.21094
21561.90039,17965.69922,3281.129883,25856.69922
21455.23047,18026.48047,3152.22998,25705.92969
21966.66016,18171.59961,3309.25,25963.9707
21854.63086,18432.26953,3237,#N/A
21920.83008,18070.21094,3251.27002,26218.91016
21756.92969,#N/A,3308.25,26192.98047
21796.58008,#N/A,3339.030029,25651.83984
21302.91016,#N/A,3263.030029,25822.99023
21095.98047,17571.83008,3285,25863.5
21186.32031,17880.50977,3231.949951,#N/A
20556.59961,16930.83984,3178.850098,25778.66016
20846.30078,17388.15039,3202.949951,26154.83008
21506.08984,17725.13086,#N/A,#N/A
21854.5,18005.49023,#N/A,26785.55078
21831.61914,18186.09961,#N/A,26932.88086
22515.75977,18322.98047,#N/A,27035.84961
22354.91016,18141.16992,3296.47998,26845.81055
22458.80078,18438.66992,3340.120117,27079.50977
22730.92969,#N/A,3447.689941,26904.10938
22600.46094,18234.74023,3445.040039,26846.5293
22439.91016,17891,3406.110107,26779.66016
22888.16992,18096.90039,3486.810059,27010.14063
23067.36914,18291.80078,3534.060059,27214.59961
23075.60938,18131.23047,3534.179932,27364.91992
22989.2207,18207.15039,3577.699951,27306.83008
22845.36914,18435.86914,3524.530029,#N/A
23151.93945,18825.30078,3571.23999,27470.81055
23116.25,18947.11914,3589.26001,27361.96094
23142.73047,18777.03906,3592.879883,27253.43945
22956.57031,18903.01953,3524.919922,27039.75977
22819.93945,18935.71094,3533.310059,26838.14063
22640.03906,19083.09961,3534.080078,26656.83008
22370.03906,18683.24023,3475.959961,26559.15039
22568.42969,#N/A,3465.48999,26590.58984
23053.57031,18926.91016,3628.540039,26552.91992
23051.03906,19116.41016,3705.969971,26304.19922
22867.33008,19265.59961,3793.370117,26265.24023
22726.76953,19642.74023,3840.350098,26121.40039
22401.69922,19671.25977,3833.23999,25743.25977
22352.16992,19691.39063,3833.649902,#N/A
22888.91992,19697.76953,3795.320068,#N/A
22396.14063,19596.91016,3746.23999,25610.5293
22010.82031,19393.68945,3764.129883,25760.09961
22264.25,19630.63086,3758.389893,25864.4707
22188.25977,19649.17969,3715.580078,25482.51953
22500.2207,19859.81055,3774.969971,25841.91992
22754.7207,19879.81055,3774.379883,25868.49023
22665.90039,#N/A,3753.330078,25819.33984
22587.63086,19924.89063,3753.889893,25775.74023
22498,19847.58008,3781.610107,#N/A
22488.93945,19944.41016,3759.429932,25958.63086
22068.32031,19883.93945,3556.98999,26128.19922
21996.41992,19747.4707,3566.409912,26145.66992
22381.34961,20012.40039,3591.699951,26169.41016
22479.68945,19938.13086,3721.959961,26117.84961
22417.00977,19939.90039,3749.300049,25886.61914
22235.89063,19504.48047,3677.590088,25638.10938
22203.2207,19698.15039,3687.610107,25530.10938
21905.13086,19492.59961,3623.02002,25310.33008
21803.75977,19301.07031,3635.939941,25036.05078
21704.60938,19046.55078,3623.080078,25252.32031
21464.05078,19230.48047,3608.060059,25044.42969
21309.84961,18883.41992,3711.320068,25150.34961
21274.36914,18565.90039,3694.389893,25320.43945
21701.21094,19049.91016,3685.439941,25494.36914
21872.06055,19353.56055,3755.889893,25803.7793
21755.56055,18986.80078,3767.909912,25519.2207
21791.67969,18916.01953,3865.969971,25735.90039
21830.01953,18886.69922,3876.72998,25590.65039
22040.58984,#N/A,3866.379883,25850.30078
22138.13086,18789.68945,3829.399902,25838.71094
21919.61914,18873.34961,3727.629883,26034.13086
21999.61914,18982.23047,3761.879883,26079.48047
21882.15039,19033.71094,3765.179932,25960.0293
21914.40039,#N/A,3731,26117.53906
21327.11914,18450.98047,3469.070068,25623.34961
21188.7207,18374,3478.780029,25580.33984
20980.81055,18191.32031,3539.810059,25406.33008
20333.33984,17767.33984,3294.379883,24851.83008
20453.71094,17697.96094,3361.560059,24934.33008
19888.5,#N/A,3192.449951,24825.03906
19711.75977,17218.96094,3215.709961,24682.0293
19934.88086,17715.63086,3155.879883,24854.10938
19817.41016,17240.94922,3221.570068,24772.9707
19520.76953,17147.10938,3118.72998,24455.03906
19237.44922,16955.57031,3130.72998,24188.36914
19635.81055,17048.36914,3223.120117,24479.83984
18886.30078,16416.18945,3174.379883,24062.03906
18542.15039,16017.25977,3081.340088,23962.21094
19080.50977,16958.5293,3113.459961,24435.66016
19340.14063,17110.91016,3128.889893,24485.94922
18860.80078,16708.90039,2940.51001,#N/A
19052.44922,17163.91992,2930.350098,24492.39063
19195.83008,17041.44922,2853.76001,24469.57031
19683.10938,17518.30078,2946.090088,24870.68945
19595.5,17865.23047,2901.050049,24824.83008
19446.83984,17750.67969,2961.330078,24539
18991.58984,17191.25,2948.639893,24223.32031
19183.08984,17044.99023,2984.76001,24338.42969
19288.16992,16819.58984,2963.790039,24616.9707
18545.80078,#N/A,#N/A,22951.83008
18319.58008,14952.61035,#N/A,22986.11914
18918.14063,16022.58008,2946.709961,23554.11914
19122.08008,16054.42969,3037.030029,23191.9707
18924.57031,15836.36035,3063.320068,23381.86914
19363.08008,16196.79981,3053.699951,23649.2207
19285.5,15967.16992,3051.580078,23709.15039
19464.08984,16111.04981,3118.870117,23788.78906
19414.7793,16052.04981,3089.360107,23410.17969
19192.44922,15915.79004,3109.540039,23088.92969
18888.75,16140.33984,2918.75,22976
19364.15039,16188.41016,2948.030029,23154.30078
19111.92969,16026.75977,2877.469971,23002
19407.46094,16085.50977,2930.689941,23779.34961
20003.49023,16746.55078,3051.330078,24242.98047
19941.75977,16960.16016,3058.419922,24606.99023
20176.69922,17014.7793,3093.889893,24646.48047
20159.7207,16911.32031,3104.840088,#N/A
20011.58008,16783.15039,3107.669922,24659.23047
19996.25977,16642.19922,3071.909912,24793.96094
19984.41992,16852.34961,3013.149902,24623.33984
20199.59961,16938.86914,3018.280029,24717.99023
20435.33984,17233.75,3065.689941,24804.2793
20288.76953,17117.07031,3074.780029,24551.16992
20257.69922,16974.44922,3090.030029,24682.48047
20503.81055,16936.38086,3124.199951,24677.36914
20671.63086,16724.81055,3171.959961,24952.74023
20684.15039,#N/A,3249.439941,25285.36914
20666.75,17048.55078,3225.790039,25330.49023
20615.23047,17000.98047,3236.090088,25337.56055
20345.60938,16892.33008,3181.850098,#N/A
20366.30078,17103.5293,3135.409912,24900.46094
20803.39063,16878.96094,3216.27002,25338.58008
20776.69922,16758.66992,3218.090088,25341.85938
20498.91992,16164.16016,3221.899902,25269.64063
20177,15732.82031,3270.699951,24883.58984
20206.66992,15715.36035,3257.530029,24900.63086
20266.05078,15749.83984,3209.290039,24685.41992
20370.40039,15821.51953,3173.090088,24673.83984
20440.81055,15751.12988,3230.100098,25022.16016
20504.43945,15928.79004,3218.449951,25145.58984
21158.71094,16381.21973,3261.379883,25626.75
21337.81055,16911.05078,3275.830078,#N/A
21316.4707,16848.0293,3272.209961,#N/A
21161.5,16275.9502,3228.449951,25816.35938
21436.21094,16874.43945,3238.300049,#N/A
21236.31055,16906.53906,3181.030029,25844.17969
21622.25,17363.61914,3160.600098,25880.38086
21467.03906,17572.49023,3174.899902,25838.14063
21304.43945,17439.30078,3162.030029,25678.92969
21407.26953,17353.2793,3179.159912,26007.30078
21361.59961,17290.49023,3165.919922,26064.11914
21388.0293,16666.05078,3160.580078,25603.09961
21067.05078,#N/A,3156.75,25606.61914
20676.93945,#N/A,3210.219971,25229.69922
20525.83008,#N/A,3209.459961,25101.73047
20449.82031,#N/A,3213.919922,25262.21094
20109.86914,16106.71973,3130.350098,25228.5
20156.81055,16216.03027,3065.620117,25688.85938
20242.67969,16565.18945,3069.110107,25772.5293
20055.28906,16579.00977,3082.810059,25597.01953
19915.46094,16646.33984,3090.139893,25790.2207
19719.28906,16412.21094,3074.939941,25489.57031
19883.94922,16466.40039,3095.310059,25653.23047
20118.80078,16652.80078,3086.02002,25773.60938
19826.41016,16644.68945,3068.040039,25704.60938
19694.33008,16646.66016,3062.5,25399.7207
19852.19922,16736.34961,3078.219971,25301.90039
19809.0293,16654.59961,3087.219971,25230.35938
19830.42969,16498.75977,3063.560059,25305.4707
20368.05078,16757.34961,3059.22998,25881.16992
20397.10938,16772.46094,3064.209961,26366.67969
20576.76953,16834.83984,3062.5,26653.59961
20629.39063,17068.01953,3066.709961,26725.59961
20815.08984,17234.98047,3169.560059,26667.96094
20760.98047,16955.73047,3160.550049,26713.92969
20859.2207,16562.55078,3167.100098,26843.14063
20947.24023,16642.23047,3189.330078,26843.0293
21030.2207,16580.0293,3178.790039,26777.44922
21328.24023,16675.44922,3177.050049,27009.66992
21297.88086,16830.91992,3163.98999,27020.66016
21042.64063,16601.35938,#N/A,26635.75
20512.99023,16019.17969,3066.340088,26396.76953
20387.5293,15859,3075.97998,26395.71094
20467.51953,15919.58008,3116.370117,26726.33984
20038.41992,15434.13965,3094.669922,26525.46094
20169.98047,15599.66016,3110.360107,26625.91016
20510.19922,15965.29981,3112.669922,26866.91992
20668.43945,16169.11035,3106.320068,26812.7793
20795.11914,16065.71973,3133.959961,26765.65039
20868.33984,16238.34961,3117.320068,27002.2207
20259.13086,14952.01953,3077.159912,26397.71094
20227.30078,15309.20996,3120.540039,26402.96094
20172.46094,15323.13965,3136.399902,26524.55078
20436.11914,15566.83008,3151.389893,26740.39063
20794.36914,15575.91992,3153.919922,26999.7207
21059.19922,15775.79981,3204.699951,27278.75977
20750.7207,15669.33008,3207.379883,27166.86914
20495.28906,15378.99023,3216.800049,#N/A
20706.91992,15276.24023,3209.949951,27201.49023
20564.16992,15106.98047,3192.280029,27126.90039
20880.5,15708.82031,3203.330078,27626.68945
21224.74023,16095.65039,3273.179932,27808.14063
21322.36914,16231.42969,3282.870117,27815.17969
21561.06055,16385.89063,3276.76001,27942.10938
21659.25,16497.84961,3276.280029,27836.5
21803.17969,#N/A,3262.02002,27746.66016
21673.19922,16723.31055,3248.22998,27787.61914
21882.48047,16681.89063,3237.600098,27915.89063
22000.49023,16810.2207,3252.52002,27710.51953
21964.26953,16627.25,3225.159912,27803.24023
21993.43945,16620.28906,3230.889893,28095.33984
22129.73047,16383.04004,3269.590088,27976.51953
22218.99023,16664.82031,3218.23999,28024.33008
22174.33984,16476.83984,3221.139893,28208.61914
21891.36914,16569.26953,3203.929932,28051.85938
22129.14063,16635.76953,3176.810059,28003.11914
22129.14063,16391.44922,3189.050049,27981.71094
21739.11914,16083.11035,3193.51001,27697.50977
21832.23047,16254.88965,3201.290039,27714.36914
22146.08984,16254.4502,3205.01001,28078.34961
22494.75977,16650.57031,3234.179932,28182.57031
22465.60938,16764.9707,3256.97998,28085.16016
22492.42969,16735.11914,3243.340088,27774.88086
22580.55078,#N/A,3233.360107,27859.59961
22766.91016,16919.91992,3294.22998,28152.40039
22932.50977,16869.56055,3393.419922,#N/A
22910.83984,16596.50977,3378.25,28064.60938
22799.7793,16745.64063,3373.050049,28005.36914
23023.16016,16486.00977,3364.48999,28123.43945
22937.2207,16545.82031,3365.02002,28077
22997.91016,16598.18945,3336.790039,27985.53906
22998.92969,16497.35938,3341.830078,27990.21094
22820.7793,16597.30078,3329.860107,28059.93945
22814.94922,16555.94922,3308.969971,27835.91016
22909.53906,16360.70996,3307.090088,27782.25
22821.33984,16737.49023,3307.780029,27902.66016
23016.10938,16725.35938,3311.98999,28343.00977
22976.88086,16887.40039,3327.790039,28452.16992
23162.33984,16926.83984,3301.580078,28423.48047
23266.69922,16925.67969,3314.110107,28532.10938
23649.55078,17037.63086,3319.679932,#N/A
23787.67969,17081.98047,3342.629883,28978.01953
23741.81055,17012.43945,3340.820068,28926.35938
23919.33984,16958.76953,3339.560059,29045.2793
24099.69922,16965.75977,3318.040039,28797.25
23290.59961,16672.91992,3262.600098,28353.53906
23215.75977,16729.03906,3260.330078,#N/A
23190.64063,16614.24023,3238.72998,28372.23047
23335.58984,16405.00977,#N/A,28412.89063
23550.44922,#N/A,3263.120117,28634.5
23530.85938,16492.15039,3257.399902,28523.19922
23669.90039,16807.61914,3266.639893,28507.41992
23759.80078,#N/A,3291.120117,28773.13086
23686.48047,16754.01953,3275.669922,28668.2207
23317.91992,16544.56055,3220.280029,28294.2793
23571.90039,16683.92969,3240.75,28223.69922
23619.65039,16465.40039,3230.889893,28292.81055
23739.4707,16693.71094,3244.389893,27827.5293
23297.15039,16449.83984,3253.280029,27865.96094
23584.42969,16598.66992,#N/A,28243.28906
23689.43945,16735.65039,#N/A,28334.55078
23788.31055,16819.24023,#N/A,28220.98047
23952.5,16899.09961,#N/A,28106.21094
23851.82031,16860.08984,#N/A,28061.14063
23549.51953,17024.75977,3306.560059,#N/A
23407.05078,16840,3300.01001,#N/A
23031.30078,16774.24023,3302.649902,27643.10938
23233.31055,16856.36914,3305.850098,27673.59961
23037.53906,16900.11914,3277.879883,27529.9707
23394.39063,16963.60938,3321.330078,28050.88086
23304.9707,16998.91016,3316.23999,27984.36914
23374.40039,17235.5,3318.600098,28129.83984
23374.40039,17184.58984,3327.73999,28077.17969
23604.08008,17234.41992,3367.580078,28179.08008
23565.10938,17365.25,3367.449951,28091.41992
23325.42969,17391.83984,3354.800049,27836.50977
23132.34961,17336.41992,3345.699951,27915.90039
22954.81055,17446.41016,3340.129883,27941.50977
22934.53906,17425.01953,3336.280029,#N/A
23147.07031,17442.40039,3359.050049,27876.60938
22810.5,17134.67969,3333.350098,27527.2207
22683.50977,#N/A,3365.080078,27430.2793
22642.61914,16905.35938,3354.169922,27274.15039
22801.40039,17177.21094,3356.590088,27458.99023
22909.4707,17171.38086,3371.120117,27591.14063
22415.18945,16251.54004,3353.050049,27252.5293
22839.10938,17344.41992,3390.610107,27517.67969
22531.08984,17374.78906,3417.149902,26818.82031
22222.2207,17672.61914,3430.25,#N/A
22323.91016,17668.15039,3429.870117,26304.63086
22280.5293,17862.21094,3429.590088,26298.68945
22262.88086,17862.63086,3436.530029,26227.61914
22344.21094,17967.41016,3417.459961,26150.24023
22357.7793,18106.01953,3441.110107,25765.14063
22678.07031,18162.93945,3468.360107,25960.7793
22676.68945,#N/A,3474.72998,26051.81055
22608.49023,18333.41016,3488.709961,25860.16992
22723.44922,18381.2207,3521.300049,26316.33984
22830.57031,18356.89063,3535.080078,26350.16992
22737.07031,18307.03906,3564.040039,26394.00977
22789.76953,18308.48047,3538,26652.81055
22878.23047,18513.11914,3565.040039,26559.91992
22564.82031,18426.08008,3528.949951,26230.66016
22505.55078,18274.99023,3469.409912,26349.09961
22675.15039,18360.53906,3459.149902,26392.75977
22800.91992,18496.68945,3475.75,26236.86914
22861.83984,18765.4707,3470.139893,26694.2793
22760.98047,18996.36914,3493.699951,26747.17969
22433.01953,19155.0293,3409.179932,26515.24023
22446.69922,19250.51953,3405.040039,26697.82031
22456.61914,19253.60938,3378.949951,26602.83984
22059.40039,19273.78906,null,26519.07031
22020.75,19401.15039,null,26489.56055
21832.67969,19391.59961,3328.97998,26374.69922
21729.06055,19494.5293,3309.060059,26307.98047
21809.80078,19444.49023,3338.540039,26242.38086
21636.19922,19427.66992,3335.669922,25979.59961
21574.75977,#N/A,3307.600098,#N/A
21754.74023,19401.7207,3301.889893,#N/A
21790.91016,19145.14063,3297.76001,#N/A
22000.56055,19114.36914,3310.080078,#N/A